162.158.18.49 - - [13/May/2025:15:48:44 +0000] "GET /elfinder/php/connector.minimal.php HTTP/1.1" 404 184 "-" "ALittle Client" "195.20.18.145"rt=0.116 uct="0.006" uht="0.117" urt="0.117"
172.71.122.70 - - [14/May/2025:07:47:10 +0000] "GET /nova-api/styles HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:10 +0000] "GET /.env.local HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.000" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:11 +0000] "GET /.env.dev HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.000" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:11 +0000] "GET /.env.test HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.001 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:11 +0000] "GET /var/logs/dev.log HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.003 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:11 +0000] "GET /var/logs/prod.log HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.028 uct="0.000" uht="0.029" urt="0.029"
172.71.122.70 - - [14/May/2025:07:47:11 +0000] "GET /config/packages/ HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.001" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:11 +0000] "GET /web/config.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.006 uct="0.000" uht="0.005" urt="0.005"
172.71.122.70 - - [14/May/2025:07:47:11 +0000] "GET /config/routes.yaml HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.003 uct="0.001" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:12 +0000] "GET /web.config HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.000" uht="0.004" urt="0.004"
172.71.122.70 - - [14/May/2025:07:47:12 +0000] "GET /.htaccess HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:12 +0000] "GET /sites/all/modules/ HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.001" urt="0.001"
172.71.122.70 - - [14/May/2025:07:47:12 +0000] "GET /sites/all/themes/ HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.001" uht="0.004" urt="0.004"
172.71.122.70 - - [14/May/2025:07:47:12 +0000] "GET /core/install.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.000" uht="0.004" urt="0.004"
172.71.122.70 - - [14/May/2025:07:47:12 +0000] "GET /CHANGELOG.txt HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:12 +0000] "GET /app/etc/local.xml HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.001" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:12 +0000] "GET /app/etc/env.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.059 uct="0.000" uht="0.059" urt="0.059"
172.71.122.70 - - [14/May/2025:07:47:13 +0000] "GET /var/log/system.log HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.003 uct="0.000" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:13 +0000] "GET /var/log/exception.log HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.001" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:13 +0000] "GET /wp-config-sample.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:13 +0000] "GET /wp-content/debug.log HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.003 uct="0.000" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:13 +0000] "GET /xmlrpc.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.006 uct="0.001" uht="0.006" urt="0.007"
172.71.122.70 - - [14/May/2025:07:47:13 +0000] "GET /wp-json/wp/v2/users HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:13 +0000] "GET /configuration.php~ HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.003 uct="0.001" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:13 +0000] "GET /logs/error.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.005 uct="0.001" uht="0.006" urt="0.006"
172.71.122.70 - - [14/May/2025:07:47:14 +0000] "GET /package.json HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.000" uht="0.004" urt="0.004"
172.71.122.70 - - [14/May/2025:07:47:14 +0000] "GET /yarn.lock HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.003 uct="0.000" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:14 +0000] "GET /.npmrc HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
141.101.96.47 - - [14/May/2025:07:47:14 +0000] "GET /server.js HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.001" uht="0.004" urt="0.004"
172.71.134.64 - - [14/May/2025:07:47:14 +0000] "GET /app.js HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.001" uht="0.004" urt="0.004"
172.69.223.46 - - [14/May/2025:07:47:15 +0000] "GET /config.js HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.001" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:15 +0000] "GET /.dockerignore HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.001" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:15 +0000] "GET /Dockerfile HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:15 +0000] "GET /.git/logs/ HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.000" uht="0.004" urt="0.004"
172.71.122.70 - - [14/May/2025:07:47:15 +0000] "GET /.git/refs/ HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.004 uct="0.000" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:15 +0000] "GET /.git/objects/ HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.001" urt="0.001"
172.71.122.70 - - [14/May/2025:07:47:15 +0000] "GET /.git/packed-refs HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:15 +0000] "GET /.git/branches/ HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.006 uct="0.000" uht="0.005" urt="0.005"
172.71.122.70 - - [14/May/2025:07:47:15 +0000] "GET /api-docs HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.014 uct="0.001" uht="0.014" urt="0.014"
172.71.122.70 - - [14/May/2025:07:47:16 +0000] "GET /swagger.json HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.006 uct="0.000" uht="0.006" urt="0.006"
172.71.122.70 - - [14/May/2025:07:47:16 +0000] "GET /swagger-ui.html HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.003 uct="0.001" uht="0.004" urt="0.004"
172.71.122.70 - - [14/May/2025:07:47:16 +0000] "GET /openapi.json HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.003" urt="0.003"
172.71.122.70 - - [14/May/2025:07:47:17 +0000] "GET /backup.sql HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:17 +0000] "GET /db_backup.sql HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.002 uct="0.001" uht="0.002" urt="0.002"
172.71.122.70 - - [14/May/2025:07:47:17 +0000] "GET /.well-known/security.txt HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "154.83.103.115"rt=0.003 uct="0.000" uht="0.003" urt="0.003"
162.158.210.240 - - [14/May/2025:11:08:14 +0000] "POST /xmlrpc.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "185.67.177.77"rt=0.003 uct="0.001" uht="0.003" urt="0.003"
172.69.11.179 - - [14/May/2025:11:09:08 +0000] "POST /xmlrpc.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "179.125.161.230"rt=0.002 uct="0.000" uht="0.001" urt="0.001"
172.69.33.220 - - [14/May/2025:13:42:08 +0000] "GET /robots.txt HTTP/1.1" 404 184 "-" "Mozilla/5.0 (compatible; ImagesiftBot; +imagesift.com)" "74.80.208.150"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.68.7.85 - - [14/May/2025:14:40:35 +0000] "POST /wp-json/sure-triggers/v1/automation/action HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36" "45.61.184.241"rt=0.002 uct="0.000" uht="0.003" urt="0.003"
172.71.1.187 - - [14/May/2025:15:13:25 +0000] "GET /robots.txt HTTP/1.1" 404 184 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "66.249.77.36"rt=0.002 uct="0.001" uht="0.002" urt="0.003"
172.70.43.98 - - [14/May/2025:16:18:31 +0000] "GET /robots.txt HTTP/1.1" 404 184 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" "40.77.167.181"rt=0.002 uct="0.000" uht="0.001" urt="0.001"
172.70.135.205 - - [14/May/2025:16:18:44 +0000] "GET /sitemap.txt HTTP/1.1" 404 184 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" "52.167.144.160"rt=0.052 uct="0.000" uht="0.052" urt="0.052"
172.69.138.152 - - [14/May/2025:16:27:42 +0000] "GET /coisaquenaoexiste HTTP/1.1" 404 184 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "2804:431:e7cc:9c35:d225:33ba:1e41:b31c"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.68.18.82 - - [14/May/2025:16:27:43 +0000] "GET /favicon.ico HTTP/1.1" 404 184 "https://yohrannes.com/coisaquenaoexiste" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "2804:431:e7cc:9c35:d225:33ba:1e41:b31c"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.183.214 - - [14/May/2025:16:33:48 +0000] "GET /users HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
104.23.166.8 - - [14/May/2025:16:33:57 +0000] "GET /users/19536006/yohrannes-santos-bigoli HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
104.23.168.43 - - [14/May/2025:16:33:58 +0000] "GET /users/19536006/yohrannes-santos-bigoli?tab=profile HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.001" uht="0.002" urt="0.002"
172.71.183.16 - - [14/May/2025:16:33:59 +0000] "GET /users/19536006/yohrannes-santos-bigoli?tab=topactivity HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.001 uct="0.000" uht="0.002" urt="0.002"
104.23.170.39 - - [14/May/2025:16:34:11 +0000] "GET /help/badges/31/commentator?userid=19536006 HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.182.218 - - [14/May/2025:16:34:12 +0000] "GET /help/badges/10/scholar?userid=19536006 HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.003 uct="0.000" uht="0.004" urt="0.004"
104.23.166.147 - - [14/May/2025:16:34:13 +0000] "GET /help/badges/2/student?userid=19536006 HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.001 uct="0.000" uht="0.002" urt="0.002"
172.71.98.171 - - [14/May/2025:16:34:20 +0000] "GET /users/19536006/yohrannes-santos-bigoli?tab=tags HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
104.23.172.37 - - [14/May/2025:16:34:23 +0000] "GET /questions/76526981/add-a-new-indexed-variable-on-the-script-automatically HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.003 uct="0.001" uht="0.003" urt="0.003"
104.23.172.113 - - [14/May/2025:16:35:28 +0000] "GET /catalog HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.71.182.189 - - [14/May/2025:16:35:28 +0000] "GET /subscriptions HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
104.23.170.174 - - [14/May/2025:16:35:29 +0000] "GET /users/sign_up HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.68.50.66 - - [14/May/2025:16:35:32 +0000] "POST /search/feedback HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "213.207.39.206"rt=0.002 uct="0.001" uht="0.002" urt="0.002"
141.101.105.104 - - [14/May/2025:16:35:34 +0000] "POST /search/feedback HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "213.207.39.206"rt=0.002 uct="0.001" uht="0.002" urt="0.003"
172.68.50.154 - - [14/May/2025:16:35:37 +0000] "POST /search/feedback HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "213.207.39.206"rt=0.002 uct="0.001" uht="0.002" urt="0.002"
108.162.220.123 - - [14/May/2025:16:35:39 +0000] "POST /search/feedback HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "213.207.39.206"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.68.50.66 - - [14/May/2025:16:35:41 +0000] "POST /signup HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "213.207.39.206"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
141.101.105.150 - - [14/May/2025:16:35:42 +0000] "POST /signup HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "213.207.39.206"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
172.68.50.156 - - [14/May/2025:16:35:43 +0000] "POST /signup HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "213.207.39.206"rt=0.003 uct="0.000" uht="0.002" urt="0.002"
141.101.105.157 - - [14/May/2025:16:35:44 +0000] "POST /signup HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "213.207.39.206"rt=0.002 uct="0.000" uht="0.001" urt="0.001"
104.23.166.128 - - [14/May/2025:16:35:53 +0000] "GET /yohrannes/accesshub HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.007 uct="0.000" uht="0.007" urt="0.007"
104.23.166.134 - - [14/May/2025:16:35:54 +0000] "GET /yohrannes/accesshub/blob/main/LICENSE HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.001" urt="0.001"
172.71.103.178 - - [14/May/2025:16:35:55 +0000] "GET /yohrannes/accesshub/stargazers HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.001 uct="0.000" uht="0.002" urt="0.002"
172.71.99.51 - - [14/May/2025:16:35:56 +0000] "GET /yohrannes/accesshub/forks HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.001" urt="0.002"
172.71.103.172 - - [14/May/2025:16:35:56 +0000] "GET /yohrannes/accesshub/branches HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.001" uht="0.003" urt="0.003"
104.23.172.56 - - [14/May/2025:16:35:57 +0000] "GET /yohrannes/accesshub/tags HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "195.26.225.209"rt=0.002 uct="0.000" uht="0.002" urt="0.002"
